σ	ia	0.0962	5	52
σσ	ria	0.0119	4	335
σ	tia	0.1154	6	52
σσ	na	0.0388	13	335
σσσ	tia	0.5215	109	209
σσ	tia	0.2119	71	335
σσσ	ngia	0.0335	7	209
σσ	hia	0.0925	31	335
σ	hia	0.0385	2	52
σσσ	ria	0.0431	9	209
σσσ	a	0.2584	54	209
σσσ	na	0.0766	16	209
σσ	a	0.5194	174	335
σσσσ	na	0.0392	4	102
σσ	ngia	0.0179	6	335
σσσ	ina	0.0048	1	209
σσ	mia	0.0149	5	335
σσ	ina	0.0299	10	335
σ	a	0.4038	21	52
σσ	nga	0.003	1	335
σσ	ia	0.0328	11	335
σσσσσσ	a	0.1429	1	7
σσ	kia	0.0239	8	335
σ	ina	0.0962	5	52
σ	ngia	0.0962	5	52
σ	nga	0.0192	1	52
σσσ	hia	0.0383	8	209
σσσσ	a	0.3922	40	102
σ	ria	0.0769	4	52
σσσσ	tia	0.3529	36	102
σ	mia	0.0192	1	52
σσσσσ	tia	0.7879	26	33
σ	na	0.0192	1	52
σ	kia	0.0192	1	52
σσσσ	hia	0.0588	6	102
σσσ	kia	0.0191	4	209
σσ	kina	0.003	1	335
σσσσσσ	ria	0.1429	1	7
σσσσσσ	tia	0.7143	5	7
σσσσ	ria	0.049	5	102
σσσσ	ia	0.0588	6	102
σσσ	mia	0.0048	1	209
σσσσ	ngia	0.0294	3	102
σσσσσ	ria	0.0909	3	33
σσσσ	mia	0.0098	1	102
σσσσσ	a	0.0606	2	33
σσσσ	ina	0.0098	1	102
σσσσσ	ngia	0.0606	2	33
