('-s', '-s', '-s', '-s', '-s', '-s')	ia	0.3333	1	3
('-s', '-s', '-s', '+s', '+s', '-s')	tia	1.0	2	2
('-s', '-s', '+s', '-s')	a	0.4118	7	17
('-s', '-s', '+s', '-s', '-s')	tia	0.4	2	5
('-s', '-s', '+s', '+s')	hia	0.0714	2	28
('-s', '-s', '+s', '+s', '+s')	tia	0.8	4	5
('-s', '-s', '+s', '+s', '-s')	tia	1.0	3	3
('-s', '-s', '+s', '-s', '-s')	ria	0.6	3	5
('-s', '-s', '+s', '-s')	ria	0.0588	1	17
('-s', '-s', '+s', '+s')	a	0.3929	11	28
('-s', '-s', '+s', '+s')	mia	0.0357	1	28
('-s', '-s', '+s', '+s', '+s')	hia	0.2	1	5
('-s', '-s', '+s', '-s')	ia	0.0588	1	17
('-s', '-s', '+s')	ngia	0.0154	1	65
('-s', '-s', '-s', '+s', '-s', '-s')	tia	1.0	1	1
('-s', '-s', '-s', '-s', '-s')	ngia	0.0833	1	12
('-s', '-s', '-s', '+s')	hia	0.0435	1	23
('-s', '-s', '-s', '-s')	hia	0.0217	1	46
('-s', '-s', '-s', '-s', '+s')	a	0.1111	1	9
('-s', '-s', '+s', '+s', '-s', '+s')	tia	1.0	1	1
('-s', '-s', '+s', '-s')	ngia	0.1176	2	17
('-s', '-s', '+s', '-s', '-s', '-s')	ngia	1.0	1	1
('-s', '-s', '+s', '-s')	hia	0.0588	1	17
('-s', '-s', '+s', '+s')	ia	0.0714	2	28
('-s', '-s', '-s', '-s', '+s')	ngia	0.1111	1	9
('-s', '-s', '-s', '-s', '-s', '-s')	na	0.3333	1	3
('-s', '-s', '-s', '-s', '-s', '-s', '-s')	ria	1.0	1	1
('-s', '-s', '-s', '+s', '-s', '+s')	hia	0.5	2	4
('-s', '-s', '-s', '-s')	ria	0.0652	3	46
('-s', '-s', '-s', '+s', '-s')	a	0.2	1	5
('-s', '-s', '-s', '-s', '-s', '-s')	ina	0.3333	1	3
('-s', '-s', '-s', '+s', '-s')	ngia	0.2	1	5
('-s', '-s', '+s')	kia	0.0154	1	65
