ia	ā	0.1667	1	6
ria	au	0.2903	9	31
tia	ai	0.0714	2	28
na	āi	0.2857	2	7
tia	āii	0.7778	7	9
na	ao	0.087	2	23
tia	āi	0.1429	1	7
ngia	āie	0.3333	1	3
hia	ao	0.4348	10	23
ria	aii	0.3333	1	3
ria	āii	0.1111	1	9
a	āuu	0.3333	1	3
hia	aa	0.1154	3	26
na	aai	0.2222	2	9
na	āai	0.3333	4	12
a	āai	0.4167	5	12
na	aaai	0.3333	1	3
ngia	ao	0.0435	1	23
ina	aoa	0.5	1	2
mia	au	0.0645	2	31
tia	aaai	0.6667	2	3
tia	āee	0.6667	2	3
tia	auē	1.0	1	1
tia	auaa	1.0	3	3
tia	auu	1.0	4	4
tia	aee	0.4	2	5
a	ae	0.8889	16	18
tia	aia	0.8	4	5
tia	āia	1.0	2	2
tia	āio	1.0	2	2
a	eu	1.0	9	9
a	ee	0.6923	9	13
ina	ea	0.2857	2	7
a	aee	0.6	3	5
tia	aau	0.5	3	6
tia	āau	0.6	6	10
a	au	0.5161	16	31
a	aa	0.5	13	26
a	āee	0.3333	1	3
a	ao	0.2174	5	23
nga	āai	0.0833	1	12
a	ai	0.6786	19	28
tia	auae	0.3333	1	3
tia	āe	0.6667	2	3
a	ī	1.0	2	2
tia	iaia	0.5	1	2
tia	īaa	0.4	2	5
ia	ia	0.6667	4	6
tia	ii	0.1364	3	22
ia	io	0.2	2	10
na	ia	0.1667	1	6
na	īoi	0.3333	1	3
tia	īau	1.0	2	2
tia	īi	0.6667	2	3
a	ii	0.7273	16	22
a	oe	0.8333	10	12
tia	oou	1.0	2	2
a	oi	0.7857	11	14
na	oo	0.0952	2	21
a	ooiioi	1.0	1	1
a	oo	0.2857	6	21
kia	ou	0.1111	1	9
hia	oa	0.0833	1	12
mia	oo	0.0476	1	21
a	ooi	1.0	2	2
hia	ou	0.2222	2	9
a	ouou	1.0	2	2
ia	ua	0.25	4	16
ina	ua	0.3125	5	16
na	uai	0.8571	6	7
a	uu	0.75	18	24
a	ui	0.8889	16	18
a	ue	0.8333	5	6
a	ua	0.25	4	16
tia	ūee	1.0	2	2
hia	ua	0.0625	1	16
hia	ui	0.0556	1	18
a	ieueu	1.0	1	1
tia	iai	0.5	1	2
a	ioi	1.0	1	1
mia	iu	0.1667	1	6
ngia	ā	0.5	3	6
nga	ai	0.0357	1	28
tia	aiāau	1.0	1	1
hia	aiou	1.0	1	1
ria	āau	0.2	2	10
ria	aau	0.5	3	6
a	āui	0.5	4	8
tia	aaia	1.0	4	4
hia	aaa	0.1667	1	6
a	aaoi	1.0	1	1
a	aaiu	1.0	1	1
ina	aa	0.0769	2	26
tia	auoe	1.0	2	2
tia	aui	0.75	3	4
tia	auāua	1.0	1	1
a	auae	0.6667	2	3
tia	auau	1.0	3	3
a	ei	0.8	4	5
hia	ii	0.0909	2	22
a	ie	1.0	4	4
ia	o	1.0	1	1
ia	ō	0.3333	1	3
ina	oa	0.3333	4	12
