ria	h	0.0556	1	18
hia	m	0.2	2	10
ria	pt	0.1667	2	12
hia	p	0.0526	1	19
ria	p	0.0526	1	19
hia	r	0.1667	3	18
mia	r	0.0556	1	18
hia	t	0.0909	2	22
hia	hr	0.2	3	15
mia	hr	0.0667	1	15
hia	h	0.0556	1	18
mia	n	0.3333	3	9
hia	kpn	0.25	1	4
ria	kh	0.1111	1	9
ria	kkh	1.0	1	1
ria	kk	0.1667	1	6
hia	kp	0.1667	1	6
hia	krng	0.5	1	2
hia	kr	0.0909	1	11
hia	kt	0.2222	2	9
ria	k	0.15	3	20
hia	km	0.25	1	4
hia	kwht	0.5	1	2
hia	mkr	1.0	1	1
ria	mkt	0.5	1	2
hia	mnk	0.5	1	2
hia	mr	0.1111	1	9
ria	mt	0.1667	1	6
ria	m	0.1	1	10
hia	mt	0.1667	1	6
hia	nk	0.4	2	5
mia	ngr	0.3333	1	3
hia	pt	0.1667	2	12
hia	rp	0.1667	1	6
hia	rng	0.5	3	6
hia	rk	0.3333	2	6
hia	rr	0.0833	1	12
ria	tkp	1.0	1	1
hia	tkr	0.4	2	5
ria	tkt	1.0	1	1
hia	tng	0.4	2	5
mia	tn	0.2	1	5
hia	tp	0.125	2	16
ria	tt	0.0833	1	12
ria	t	0.1364	3	22
ria	tmt	0.5	1	2
hia	tr	0.1	1	10
hia	twr	1.0	1	1
ria	th	0.0769	1	13
hia	tmnk	1.0	1	1
ria	tp	0.1875	3	16
hia	n	0.1111	1	9
hia	wr	0.4	2	5
hia	whnk	1.0	1	1
hia	mn	0.1111	1	9
ria	mtk	0.5	1	2
hia	ngwr	1.0	1	1
hia	pn	0.1	1	10
hia	rt	0.2	1	5
ria	tpt	0.5	1	2
ria	wht	0.2	1	5
hia	whr	0.1667	1	6
ria	whtk	1.0	1	1
